hf_id,hf_name,indicator,iqr,sd,ttt
Mi8HAZYItnc,Wonbelasie Health Post,mcv1,1.0,1.0,1.0
Mi8HAZYItnc,Wonbelasie Health Post,full_vacc,1.0,1.0,1.0
t8bJyRwP9su,Sabera Health Post,bcg,1.0,1.0,1.0
t8bJyRwP9su,Sabera Health Post,penta1,0.0,0.0,1.0
t8bJyRwP9su,Sabera Health Post,penta3,0.0,0.0,1.0
t8bJyRwP9su,Sabera Health Post,mcv1,1.0,1.0,1.0
t8bJyRwP9su,Sabera Health Post,rota2,0.0,0.0,1.0
t8bJyRwP9su,Sabera Health Post,full_vacc,1.0,1.0,1.0
s6QmYI8Hshh,Woramit Health Post,penta1,0.0,0.0,1.0
s6QmYI8Hshh,Woramit Health Post,rota2,1.0,0.0,1.0
uvzYLtwJq5i,Wonber Kidus Yonis Health Post,bcg,0.0,0.0,1.0
uvzYLtwJq5i,Wonber Kidus Yonis Health Post,ipv,0.0,0.0,1.0
uvzYLtwJq5i,Wonber Kidus Yonis Health Post,penta1,1.0,0.0,1.0
uvzYLtwJq5i,Wonber Kidus Yonis Health Post,penta3,0.0,0.0,1.0
uvzYLtwJq5i,Wonber Kidus Yonis Health Post,rota2,0.0,0.0,1.0
qm0xs8Lc2p5,Eyaho Health Post,bcg,1.0,1.0,1.0
qm0xs8Lc2p5,Eyaho Health Post,ipv,3.0,0.0,2.0
qm0xs8Lc2p5,Eyaho Health Post,penta1,2.0,1.0,1.0
qm0xs8Lc2p5,Eyaho Health Post,penta3,3.0,0.0,2.0
qm0xs8Lc2p5,Eyaho Health Post,mcv1,3.0,1.0,1.0
qm0xs8Lc2p5,Eyaho Health Post,rota2,2.0,2.0,2.0
qm0xs8Lc2p5,Eyaho Health Post,full_vacc,3.0,1.0,1.0
YD1AmLWRxS1,Feresbet Primary Hospital,bcg,0.0,0.0,1.0
YD1AmLWRxS1,Feresbet Primary Hospital,rota2,0.0,0.0,1.0
zFMmuFtFIgm,Abrham Health Post,bcg,1.0,1.0,1.0
zFMmuFtFIgm,Abrham Health Post,ipv,0.0,1.0,1.0
zFMmuFtFIgm,Abrham Health Post,penta1,1.0,1.0,1.0
zFMmuFtFIgm,Abrham Health Post,penta3,1.0,1.0,1.0
zFMmuFtFIgm,Abrham Health Post,mcv1,1.0,1.0,1.0
zFMmuFtFIgm,Abrham Health Post,rota2,1.0,1.0,1.0
zFMmuFtFIgm,Abrham Health Post,full_vacc,1.0,1.0,1.0
QK5D4XrVuoV,Kebena Health Post,bcg,1.0,1.0,1.0
QK5D4XrVuoV,Kebena Health Post,ipv,1.0,0.0,1.0
QK5D4XrVuoV,Kebena Health Post,penta1,2.0,1.0,1.0
QK5D4XrVuoV,Kebena Health Post,penta3,1.0,0.0,1.0
QK5D4XrVuoV,Kebena Health Post,mcv1,3.0,1.0,1.0
QK5D4XrVuoV,Kebena Health Post,rota2,1.0,1.0,1.0
QK5D4XrVuoV,Kebena Health Post,full_vacc,3.0,1.0,1.0
sOxJ0bXG7NQ,Gendeweha health post,bcg,0.0,0.0,1.0
sOxJ0bXG7NQ,Gendeweha health post,mcv1,0.0,0.0,1.0
sOxJ0bXG7NQ,Gendeweha health post,full_vacc,0.0,0.0,1.0
svxfNTuAjm3,woflek Health Post,bcg,0.0,1.0,1.0
vml8Owq8hHi,Abawuram Health Post,ipv,1.0,1.0,1.0
vml8Owq8hHi,Abawuram Health Post,penta1,2.0,1.0,1.0
vml8Owq8hHi,Abawuram Health Post,penta3,1.0,1.0,1.0
vml8Owq8hHi,Abawuram Health Post,mcv1,2.0,1.0,1.0
vml8Owq8hHi,Abawuram Health Post,rota2,0.0,0.0,1.0
vml8Owq8hHi,Abawuram Health Post,full_vacc,2.0,1.0,1.0
y5JdmGJkQBa,Mesfina Health Post,ipv,1.0,0.0,1.0
y5JdmGJkQBa,Mesfina Health Post,penta1,2.0,0.0,2.0
y5JdmGJkQBa,Mesfina Health Post,penta3,2.0,0.0,2.0
y5JdmGJkQBa,Mesfina Health Post,mcv1,1.0,1.0,1.0
y5JdmGJkQBa,Mesfina Health Post,rota2,3.0,0.0,2.0
y5JdmGJkQBa,Mesfina Health Post,full_vacc,1.0,1.0,1.0
e33xqGvGmwF,Wefit Health Post,bcg,1.0,1.0,1.0
e33xqGvGmwF,Wefit Health Post,ipv,1.0,1.0,1.0
e33xqGvGmwF,Wefit Health Post,penta1,1.0,1.0,1.0
e33xqGvGmwF,Wefit Health Post,penta3,1.0,1.0,1.0
e33xqGvGmwF,Wefit Health Post,mcv1,1.0,1.0,1.0
e33xqGvGmwF,Wefit Health Post,rota2,1.0,1.0,1.0
e33xqGvGmwF,Wefit Health Post,full_vacc,1.0,1.0,1.0
ElogsiPt8vb,Dender Health Post,bcg,2.0,0.0,1.0
ElogsiPt8vb,Dender Health Post,ipv,1.0,0.0,1.0
ElogsiPt8vb,Dender Health Post,penta1,3.0,0.0,1.0
ElogsiPt8vb,Dender Health Post,penta3,1.0,0.0,1.0
ElogsiPt8vb,Dender Health Post,mcv1,2.0,1.0,1.0
ElogsiPt8vb,Dender Health Post,rota2,3.0,0.0,2.0
ElogsiPt8vb,Dender Health Post,full_vacc,2.0,1.0,1.0
lRGVcd1VVer,Lata kerekery Health Post,bcg,2.0,0.0,2.0
lRGVcd1VVer,Lata kerekery Health Post,ipv,2.0,1.0,2.0
lRGVcd1VVer,Lata kerekery Health Post,penta1,3.0,1.0,2.0
lRGVcd1VVer,Lata kerekery Health Post,penta3,2.0,1.0,2.0
lRGVcd1VVer,Lata kerekery Health Post,rota2,1.0,1.0,1.0
kaw4lexbE3N,Shebla Health Post,bcg,0.0,0.0,1.0
vhCrTXAgVXE,Work Hager Health Post,bcg,0.0,0.0,1.0
vhCrTXAgVXE,Work Hager Health Post,ipv,0.0,0.0,1.0
vhCrTXAgVXE,Work Hager Health Post,penta3,0.0,0.0,1.0
vhCrTXAgVXE,Work Hager Health Post,mcv1,0.0,0.0,1.0
vhCrTXAgVXE,Work Hager Health Post,full_vacc,0.0,0.0,1.0
lNxi3IEPs3M,Nara Awdarda Health Post,bcg,2.0,1.0,1.0
lNxi3IEPs3M,Nara Awdarda Health Post,ipv,4.0,0.0,2.0
lNxi3IEPs3M,Nara Awdarda Health Post,penta1,1.0,1.0,1.0
lNxi3IEPs3M,Nara Awdarda Health Post,penta3,4.0,0.0,2.0
lNxi3IEPs3M,Nara Awdarda Health Post,mcv1,3.0,1.0,1.0
lNxi3IEPs3M,Nara Awdarda Health Post,rota2,3.0,2.0,2.0
lNxi3IEPs3M,Nara Awdarda Health Post,full_vacc,3.0,1.0,1.0
eHvLFSYOzcp,kokit health center,bcg,0.0,0.0,1.0
eHvLFSYOzcp,kokit health center,ipv,1.0,1.0,1.0
eHvLFSYOzcp,kokit health center,penta3,1.0,1.0,1.0
eHvLFSYOzcp,kokit health center,mcv1,1.0,1.0,1.0
eHvLFSYOzcp,kokit health center,full_vacc,1.0,1.0,1.0
zrDHEentSXB,Gaw morgaz Health Post,bcg,0.0,1.0,1.0
CyE1ir8SuLP,Asoye Health Post,bcg,3.0,0.0,2.0
CyE1ir8SuLP,Asoye Health Post,ipv,0.0,0.0,1.0
CyE1ir8SuLP,Asoye Health Post,penta1,3.0,0.0,1.0
CyE1ir8SuLP,Asoye Health Post,penta3,0.0,0.0,1.0
CyE1ir8SuLP,Asoye Health Post,rota2,1.0,1.0,1.0
gngSTjhPfRH,Kame Health Post,mcv1,0.0,0.0,1.0
gngSTjhPfRH,Kame Health Post,full_vacc,0.0,0.0,1.0
lf53g7IMZxc,Bera Health Post,bcg,1.0,1.0,1.0
lf53g7IMZxc,Bera Health Post,ipv,2.0,1.0,1.0
lf53g7IMZxc,Bera Health Post,penta1,1.0,1.0,1.0
lf53g7IMZxc,Bera Health Post,penta3,2.0,1.0,1.0
lf53g7IMZxc,Bera Health Post,mcv1,2.0,1.0,1.0
lf53g7IMZxc,Bera Health Post,rota2,2.0,1.0,1.0
lf53g7IMZxc,Bera Health Post,full_vacc,2.0,1.0,1.0
zfRgsIo4fv0,Shaqua Health Post,ipv,0.0,0.0,1.0
zfRgsIo4fv0,Shaqua Health Post,penta3,0.0,0.0,1.0
EVDUG8j5sRg,Chiguali Health center,mcv1,0.0,0.0,1.0
EVDUG8j5sRg,Chiguali Health center,rota2,0.0,1.0,1.0
EVDUG8j5sRg,Chiguali Health center,full_vacc,0.0,0.0,1.0
k0MKiPzY7J1,Asim Yimara Health Post,bcg,2.0,1.0,1.0
k0MKiPzY7J1,Asim Yimara Health Post,ipv,0.0,0.0,2.0
k0MKiPzY7J1,Asim Yimara Health Post,penta1,0.0,0.0,2.0
k0MKiPzY7J1,Asim Yimara Health Post,penta3,0.0,1.0,1.0
k0MKiPzY7J1,Asim Yimara Health Post,mcv1,1.0,1.0,1.0
k0MKiPzY7J1,Asim Yimara Health Post,rota2,0.0,0.0,1.0
k0MKiPzY7J1,Asim Yimara Health Post,full_vacc,1.0,1.0,1.0
PCHJJ3nRSGt,Chihna Health Post,bcg,0.0,0.0,1.0
PCHJJ3nRSGt,Chihna Health Post,penta1,2.0,0.0,1.0
PCHJJ3nRSGt,Chihna Health Post,rota2,0.0,0.0,1.0
jrQIWEImi2h,Debre Yibabe Health Post,bcg,0.0,0.0,1.0
jrQIWEImi2h,Debre Yibabe Health Post,mcv1,0.0,0.0,1.0
jrQIWEImi2h,Debre Yibabe Health Post,rota2,1.0,1.0,1.0
jrQIWEImi2h,Debre Yibabe Health Post,full_vacc,0.0,0.0,1.0
ctUztHg2kuF,Dire Health Post,bcg,1.0,0.0,1.0
ctUztHg2kuF,Dire Health Post,penta1,0.0,0.0,1.0
ctUztHg2kuF,Dire Health Post,mcv1,0.0,1.0,1.0
ctUztHg2kuF,Dire Health Post,full_vacc,0.0,1.0,1.0
F8p2J7nbMUP,Waliya Health Post,mcv1,1.0,1.0,1.0
F8p2J7nbMUP,Waliya Health Post,full_vacc,1.0,1.0,1.0
ULl0UOtzYU5,Wesen Kurkur Health Post,bcg,1.0,1.0,1.0
ULl0UOtzYU5,Wesen Kurkur Health Post,ipv,0.0,0.0,1.0
ULl0UOtzYU5,Wesen Kurkur Health Post,penta1,1.0,1.0,1.0
ULl0UOtzYU5,Wesen Kurkur Health Post,penta3,0.0,0.0,1.0
ULl0UOtzYU5,Wesen Kurkur Health Post,mcv1,0.0,0.0,1.0
ULl0UOtzYU5,Wesen Kurkur Health Post,rota2,1.0,1.0,1.0
ULl0UOtzYU5,Wesen Kurkur Health Post,full_vacc,0.0,0.0,1.0
K2pFQZiIrKK,Mankorrkoria Health Post,ipv,0.0,0.0,1.0
K2pFQZiIrKK,Mankorrkoria Health Post,penta3,0.0,0.0,1.0
K2pFQZiIrKK,Mankorrkoria Health Post,mcv1,0.0,0.0,1.0
K2pFQZiIrKK,Mankorrkoria Health Post,full_vacc,0.0,0.0,1.0
RrKfDpPBJSO,Nebiss Gebia kutir 4 Health Post,bcg,0.0,0.0,1.0
RrKfDpPBJSO,Nebiss Gebia kutir 4 Health Post,ipv,0.0,0.0,2.0
RrKfDpPBJSO,Nebiss Gebia kutir 4 Health Post,mcv1,0.0,0.0,1.0
RrKfDpPBJSO,Nebiss Gebia kutir 4 Health Post,full_vacc,0.0,0.0,1.0
QfPODkbROS1,Shimina Abidender Health Post,bcg,1.0,1.0,1.0
QfPODkbROS1,Shimina Abidender Health Post,ipv,0.0,0.0,1.0
QfPODkbROS1,Shimina Abidender Health Post,penta1,0.0,0.0,1.0
QfPODkbROS1,Shimina Abidender Health Post,penta3,0.0,0.0,1.0
QfPODkbROS1,Shimina Abidender Health Post,mcv1,0.0,0.0,1.0
QfPODkbROS1,Shimina Abidender Health Post,full_vacc,0.0,0.0,1.0
cgf9DM5p8cQ,Maserut Health Post,ipv,1.0,1.0,1.0
cgf9DM5p8cQ,Maserut Health Post,penta3,0.0,0.0,1.0
cgf9DM5p8cQ,Maserut Health Post,mcv1,3.0,0.0,0.0
cgf9DM5p8cQ,Maserut Health Post,full_vacc,0.0,0.0,1.0
lSJGNSebZcC,Dodo Health Center,ipv,0.0,0.0,1.0
lSJGNSebZcC,Dodo Health Center,penta3,0.0,0.0,1.0
lSJGNSebZcC,Dodo Health Center,mcv1,2.0,1.0,1.0
lSJGNSebZcC,Dodo Health Center,rota2,0.0,0.0,1.0
lSJGNSebZcC,Dodo Health Center,full_vacc,2.0,1.0,1.0
Z5oDPb7iglP,Musibanb Health Center,rota2,0.0,0.0,1.0
zdP1V4NJPKZ,Han Health Center,bcg,0.0,0.0,2.0
zdP1V4NJPKZ,Han Health Center,ipv,0.0,0.0,1.0
zdP1V4NJPKZ,Han Health Center,penta3,0.0,0.0,1.0
Gie681mxWRx,Robugebeya Health Post,bcg,0.0,0.0,1.0
Gie681mxWRx,Robugebeya Health Post,mcv1,1.0,1.0,1.0
Gie681mxWRx,Robugebeya Health Post,rota2,0.0,0.0,1.0
Gie681mxWRx,Robugebeya Health Post,full_vacc,1.0,1.0,1.0
l0U6ZwmZ9tg,Gendowine Health Center,bcg,0.0,0.0,2.0
l0U6ZwmZ9tg,Gendowine Health Center,ipv,0.0,1.0,1.0
l0U6ZwmZ9tg,Gendowine Health Center,penta1,0.0,0.0,1.0
l0U6ZwmZ9tg,Gendowine Health Center,penta3,0.0,1.0,1.0
l0U6ZwmZ9tg,Gendowine Health Center,mcv1,1.0,1.0,1.0
l0U6ZwmZ9tg,Gendowine Health Center,rota2,0.0,0.0,1.0
l0U6ZwmZ9tg,Gendowine Health Center,full_vacc,1.0,1.0,1.0
wTlGjSW67gH,Chirar Health Post,bcg,0.0,0.0,1.0
wTlGjSW67gH,Chirar Health Post,mcv1,1.0,1.0,1.0
wTlGjSW67gH,Chirar Health Post,rota2,0.0,0.0,1.0
wTlGjSW67gH,Chirar Health Post,full_vacc,1.0,1.0,1.0
qmVg6CRDVv4,Shambla Health Post,bcg,0.0,1.0,1.0
qmVg6CRDVv4,Shambla Health Post,mcv1,1.0,0.0,1.0
qmVg6CRDVv4,Shambla Health Post,rota2,0.0,0.0,1.0
qmVg6CRDVv4,Shambla Health Post,full_vacc,1.0,0.0,1.0
f3CCEExgNBJ,Tertera Health Post,ipv,0.0,1.0,2.0
f3CCEExgNBJ,Tertera Health Post,penta3,0.0,1.0,2.0
f3CCEExgNBJ,Tertera Health Post,mcv1,0.0,0.0,1.0
f3CCEExgNBJ,Tertera Health Post,rota2,1.0,1.0,1.0
f3CCEExgNBJ,Tertera Health Post,full_vacc,0.0,0.0,1.0
u0V7sTRgIkA,Tikldigay Health Center,ipv,0.0,0.0,1.0
u0V7sTRgIkA,Tikldigay Health Center,penta1,0.0,0.0,1.0
u0V7sTRgIkA,Tikldigay Health Center,penta3,0.0,0.0,1.0
u0V7sTRgIkA,Tikldigay Health Center,mcv1,1.0,1.0,1.0
u0V7sTRgIkA,Tikldigay Health Center,rota2,0.0,0.0,1.0
u0V7sTRgIkA,Tikldigay Health Center,full_vacc,1.0,1.0,1.0
tkQw99Ju1XM,Wangie Health Post,ipv,5.0,1.0,1.0
tkQw99Ju1XM,Wangie Health Post,penta1,1.0,1.0,1.0
tkQw99Ju1XM,Wangie Health Post,penta3,5.0,1.0,1.0
tkQw99Ju1XM,Wangie Health Post,mcv1,0.0,0.0,1.0
tkQw99Ju1XM,Wangie Health Post,rota2,1.0,1.0,2.0
tkQw99Ju1XM,Wangie Health Post,full_vacc,0.0,0.0,1.0
KBAHIyUpICg,Warkaye Health Post,bcg,1.0,1.0,1.0
KBAHIyUpICg,Warkaye Health Post,ipv,1.0,1.0,1.0
KBAHIyUpICg,Warkaye Health Post,penta1,1.0,1.0,1.0
KBAHIyUpICg,Warkaye Health Post,penta3,1.0,1.0,1.0
KBAHIyUpICg,Warkaye Health Post,mcv1,1.0,1.0,1.0
KBAHIyUpICg,Warkaye Health Post,rota2,1.0,1.0,1.0
KBAHIyUpICg,Warkaye Health Post,full_vacc,1.0,1.0,1.0
bhtFjUM8Gfy,Garda Health Post,bcg,0.0,0.0,1.0
bhtFjUM8Gfy,Garda Health Post,penta1,0.0,0.0,1.0
bhtFjUM8Gfy,Garda Health Post,mcv1,0.0,0.0,2.0
bhtFjUM8Gfy,Garda Health Post,full_vacc,0.0,0.0,2.0
fpxLOTdrI9e,Besober Health Post,bcg,1.0,1.0,1.0
fpxLOTdrI9e,Besober Health Post,ipv,1.0,1.0,1.0
fpxLOTdrI9e,Besober Health Post,penta1,1.0,1.0,1.0
fpxLOTdrI9e,Besober Health Post,penta3,1.0,1.0,1.0
fpxLOTdrI9e,Besober Health Post,mcv1,1.0,1.0,1.0
fpxLOTdrI9e,Besober Health Post,rota2,1.0,1.0,1.0
fpxLOTdrI9e,Besober Health Post,full_vacc,1.0,1.0,1.0
NC81foKm7x9,Endewuha Health Post,bcg,0.0,1.0,1.0
NC81foKm7x9,Endewuha Health Post,ipv,0.0,0.0,1.0
NC81foKm7x9,Endewuha Health Post,penta1,0.0,0.0,1.0
NC81foKm7x9,Endewuha Health Post,penta3,0.0,0.0,1.0
NC81foKm7x9,Endewuha Health Post,mcv1,0.0,1.0,1.0
NC81foKm7x9,Endewuha Health Post,full_vacc,0.0,1.0,1.0
QXRJlMPOx5C,Ambiki  Health Center,mcv1,0.0,0.0,1.0
QXRJlMPOx5C,Ambiki  Health Center,rota2,0.0,0.0,1.0
QXRJlMPOx5C,Ambiki  Health Center,full_vacc,0.0,0.0,1.0
BoItxD5SY3h,Dorera Health Post,bcg,1.0,1.0,1.0
BoItxD5SY3h,Dorera Health Post,ipv,1.0,1.0,1.0
BoItxD5SY3h,Dorera Health Post,penta1,1.0,1.0,1.0
BoItxD5SY3h,Dorera Health Post,penta3,1.0,1.0,1.0
BoItxD5SY3h,Dorera Health Post,mcv1,0.0,1.0,1.0
BoItxD5SY3h,Dorera Health Post,rota2,1.0,1.0,1.0
BoItxD5SY3h,Dorera Health Post,full_vacc,1.0,1.0,1.0
RdbYHdswJfI,Shat Health Post,bcg,1.0,1.0,1.0
RdbYHdswJfI,Shat Health Post,ipv,0.0,0.0,1.0
RdbYHdswJfI,Shat Health Post,penta1,1.0,1.0,1.0
RdbYHdswJfI,Shat Health Post,penta3,0.0,0.0,1.0
RdbYHdswJfI,Shat Health Post,mcv1,0.0,0.0,1.0
RdbYHdswJfI,Shat Health Post,rota2,0.0,0.0,2.0
RdbYHdswJfI,Shat Health Post,full_vacc,0.0,0.0,1.0
MW0iGuqHoLq,Delelo health post,bcg,0.0,0.0,1.0
MW0iGuqHoLq,Delelo health post,penta1,0.0,0.0,1.0
MW0iGuqHoLq,Delelo health post,mcv1,0.0,1.0,1.0
MW0iGuqHoLq,Delelo health post,rota2,1.0,1.0,1.0
MW0iGuqHoLq,Delelo health post,full_vacc,0.0,1.0,1.0
fYeZHgMBYWz,Nifassa Health Post,penta1,0.0,1.0,1.0
fYeZHgMBYWz,Nifassa Health Post,mcv1,1.0,1.0,1.0
fYeZHgMBYWz,Nifassa Health Post,rota2,0.0,0.0,1.0
fYeZHgMBYWz,Nifassa Health Post,full_vacc,1.0,1.0,1.0
aIA83O5wcpM,Agummamit Health Post,bcg,0.0,0.0,1.0
NduRhQ2VmCq,Gulie Health Post,bcg,1.0,1.0,1.0
NduRhQ2VmCq,Gulie Health Post,ipv,0.0,1.0,1.0
NduRhQ2VmCq,Gulie Health Post,penta1,0.0,1.0,1.0
NduRhQ2VmCq,Gulie Health Post,penta3,0.0,1.0,1.0
NduRhQ2VmCq,Gulie Health Post,mcv1,0.0,0.0,1.0
NduRhQ2VmCq,Gulie Health Post,rota2,0.0,1.0,1.0
NduRhQ2VmCq,Gulie Health Post,full_vacc,0.0,0.0,1.0
MfYnWux13sf,09 Tuyuamba Health Post,ipv,0.0,1.0,1.0
MfYnWux13sf,09 Tuyuamba Health Post,penta1,0.0,0.0,1.0
MfYnWux13sf,09 Tuyuamba Health Post,penta3,0.0,1.0,1.0
MfYnWux13sf,09 Tuyuamba Health Post,rota2,1.0,1.0,1.0
cD46j3nQtbG,Abiromenor Health Post,bcg,0.0,1.0,1.0
cD46j3nQtbG,Abiromenor Health Post,mcv1,0.0,1.0,1.0
cD46j3nQtbG,Abiromenor Health Post,full_vacc,0.0,1.0,1.0
Yrbkvnx17I8,Shimti Tiku Health Post,mcv1,1.0,1.0,1.0
Yrbkvnx17I8,Shimti Tiku Health Post,rota2,1.0,0.0,1.0
Yrbkvnx17I8,Shimti Tiku Health Post,full_vacc,0.0,0.0,1.0
eBeb3NHkgHb,Shindi Health Center,ipv,0.0,0.0,1.0
eBeb3NHkgHb,Shindi Health Center,penta3,0.0,0.0,1.0
eBeb3NHkgHb,Shindi Health Center,mcv1,0.0,0.0,2.0
eBeb3NHkgHb,Shindi Health Center,rota2,0.0,0.0,1.0
eBeb3NHkgHb,Shindi Health Center,full_vacc,0.0,0.0,2.0
vOfIkODmpP9,Dimma Health Post,ipv,0.0,0.0,1.0
vOfIkODmpP9,Dimma Health Post,penta1,0.0,1.0,1.0
vOfIkODmpP9,Dimma Health Post,penta3,0.0,0.0,1.0
vOfIkODmpP9,Dimma Health Post,rota2,0.0,0.0,1.0
kteMgip7Z4H,Menadik Health Post  ,bcg,1.0,1.0,1.0
kteMgip7Z4H,Menadik Health Post  ,ipv,1.0,1.0,1.0
kteMgip7Z4H,Menadik Health Post  ,penta1,1.0,1.0,1.0
kteMgip7Z4H,Menadik Health Post  ,penta3,1.0,1.0,1.0
kteMgip7Z4H,Menadik Health Post  ,mcv1,0.0,0.0,1.0
kteMgip7Z4H,Menadik Health Post  ,rota2,1.0,1.0,1.0
kteMgip7Z4H,Menadik Health Post  ,full_vacc,0.0,0.0,1.0
HthXNQvGRCn,Abel Wuha Health Post,ipv,2.0,0.0,1.0
HthXNQvGRCn,Abel Wuha Health Post,penta1,0.0,0.0,1.0
HthXNQvGRCn,Abel Wuha Health Post,penta3,2.0,0.0,1.0
z6lKlZHd6BX,China Health Post,mcv1,0.0,0.0,1.0
z6lKlZHd6BX,China Health Post,rota2,0.0,0.0,1.0
z6lKlZHd6BX,China Health Post,full_vacc,0.0,0.0,1.0
kDFk2nX8U11,Kurt Bahir Health Post,bcg,0.0,0.0,1.0
kDFk2nX8U11,Kurt Bahir Health Post,penta1,0.0,0.0,1.0
kDFk2nX8U11,Kurt Bahir Health Post,rota2,0.0,0.0,2.0
f5Wti8kthzH,Getera Health Post,bcg,2.0,1.0,1.0
f5Wti8kthzH,Getera Health Post,ipv,1.0,0.0,1.0
f5Wti8kthzH,Getera Health Post,penta1,2.0,1.0,1.0
f5Wti8kthzH,Getera Health Post,penta3,2.0,1.0,1.0
f5Wti8kthzH,Getera Health Post,mcv1,1.0,0.0,1.0
f5Wti8kthzH,Getera Health Post,rota2,0.0,1.0,1.0
f5Wti8kthzH,Getera Health Post,full_vacc,1.0,0.0,1.0
SHDt6mTBHzD,Nbar Ager Health Post,ipv,1.0,1.0,1.0
SHDt6mTBHzD,Nbar Ager Health Post,penta1,1.0,0.0,1.0
SHDt6mTBHzD,Nbar Ager Health Post,penta3,0.0,0.0,1.0
SHDt6mTBHzD,Nbar Ager Health Post,mcv1,0.0,0.0,1.0
SHDt6mTBHzD,Nbar Ager Health Post,rota2,1.0,1.0,1.0
SHDt6mTBHzD,Nbar Ager Health Post,full_vacc,1.0,1.0,1.0
Ytxw7DMUeVr,Koma Health Center,penta1,0.0,0.0,1.0
Ytxw7DMUeVr,Koma Health Center,rota2,0.0,1.0,1.0
k8tdI5sCZFP,Diwna Health Post,penta1,0.0,0.0,1.0
k8tdI5sCZFP,Diwna Health Post,mcv1,1.0,1.0,1.0
k8tdI5sCZFP,Diwna Health Post,full_vacc,3.0,1.0,1.0
ZRJ41bqi3vu,Addiss Woyn Health Post,bcg,0.0,1.0,1.0
ZRJ41bqi3vu,Addiss Woyn Health Post,penta1,0.0,0.0,1.0
a1sBbd7VGQ1,Telanta  Health Post,penta1,0.0,0.0,1.0
a1sBbd7VGQ1,Telanta  Health Post,full_vacc,1.0,0.0,1.0
kcAJs55Wxcs,Fajie Health Post,rota2,1.0,1.0,1.0
BySyYCBPHLR,Kurbie Health Post,bcg,1.0,1.0,1.0
BySyYCBPHLR,Kurbie Health Post,ipv,1.0,1.0,1.0
BySyYCBPHLR,Kurbie Health Post,penta3,1.0,1.0,1.0
BySyYCBPHLR,Kurbie Health Post,mcv1,2.0,1.0,2.0
BySyYCBPHLR,Kurbie Health Post,rota2,0.0,0.0,1.0
BySyYCBPHLR,Kurbie Health Post,full_vacc,2.0,1.0,2.0
L56Y4Xa0mEZ,Mender Health Post,bcg,0.0,0.0,1.0
L56Y4Xa0mEZ,Mender Health Post,mcv1,0.0,1.0,1.0
L56Y4Xa0mEZ,Mender Health Post,full_vacc,0.0,1.0,1.0
Bab8APEb4sC,Abaselama Health Post,bcg,1.0,1.0,1.0
Bab8APEb4sC,Abaselama Health Post,ipv,2.0,0.0,2.0
Bab8APEb4sC,Abaselama Health Post,penta1,1.0,1.0,1.0
Bab8APEb4sC,Abaselama Health Post,penta3,2.0,0.0,2.0
Bab8APEb4sC,Abaselama Health Post,mcv1,2.0,0.0,1.0
Bab8APEb4sC,Abaselama Health Post,rota2,2.0,0.0,2.0
Bab8APEb4sC,Abaselama Health Post,full_vacc,2.0,0.0,1.0
Kt9k1DnJN5a,Meragna Health Center,bcg,0.0,0.0,1.0
Kt9k1DnJN5a,Meragna Health Center,penta1,0.0,1.0,1.0
Kt9k1DnJN5a,Meragna Health Center,mcv1,0.0,0.0,1.0
Kt9k1DnJN5a,Meragna Health Center,full_vacc,0.0,0.0,1.0
W9ZcXcAJEC5,Beja Health Post,bcg,1.0,1.0,1.0
W9ZcXcAJEC5,Beja Health Post,ipv,3.0,0.0,0.0
W9ZcXcAJEC5,Beja Health Post,penta1,1.0,1.0,1.0
W9ZcXcAJEC5,Beja Health Post,penta3,3.0,0.0,0.0
W9ZcXcAJEC5,Beja Health Post,rota2,2.0,0.0,2.0
xRtldomlxpB,Mersa Health Center,bcg,0.0,0.0,1.0
xRtldomlxpB,Mersa Health Center,ipv,1.0,1.0,1.0
xRtldomlxpB,Mersa Health Center,penta1,1.0,1.0,1.0
xRtldomlxpB,Mersa Health Center,penta3,1.0,1.0,1.0
xRtldomlxpB,Mersa Health Center,rota2,1.0,0.0,1.0
zKJdlLvWCPS,Asama Abo Health Post,bcg,0.0,0.0,1.0
zKJdlLvWCPS,Asama Abo Health Post,penta1,0.0,0.0,1.0
LXe5Oi2MnY4,Wareb Health Center,ipv,1.0,1.0,1.0
LXe5Oi2MnY4,Wareb Health Center,penta3,1.0,1.0,1.0
LXe5Oi2MnY4,Wareb Health Center,mcv1,2.0,1.0,1.0
LXe5Oi2MnY4,Wareb Health Center,rota2,0.0,0.0,1.0
LXe5Oi2MnY4,Wareb Health Center,full_vacc,1.0,1.0,1.0
AtdcW8jAKrJ,Ejeresa Health Post,bcg,1.0,1.0,1.0
AtdcW8jAKrJ,Ejeresa Health Post,ipv,2.0,0.0,1.0
AtdcW8jAKrJ,Ejeresa Health Post,penta1,2.0,1.0,1.0
AtdcW8jAKrJ,Ejeresa Health Post,penta3,3.0,0.0,1.0
AtdcW8jAKrJ,Ejeresa Health Post,mcv1,3.0,0.0,1.0
AtdcW8jAKrJ,Ejeresa Health Post,rota2,3.0,1.0,1.0
AtdcW8jAKrJ,Ejeresa Health Post,full_vacc,3.0,0.0,1.0
ZWZiSDFVBJ4,Jambi Health Post,rota2,0.0,0.0,1.0
Q31iGQxJjcM,Kisha Health Post,ipv,2.0,1.0,1.0
Q31iGQxJjcM,Kisha Health Post,penta1,1.0,0.0,1.0
Q31iGQxJjcM,Kisha Health Post,penta3,2.0,1.0,1.0
